,name,album,year,artists,track_id,image,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
10,Circus,Circus (Deluxe Version),2008-12-02,['Britney Spears'],7jk7gqyEonmVVYahZN5zhW,https://i.scdn.co/image/ab67616d0000b27354c6edd554935d73e159e199,0.791,0.733,6,-5.215,0,0.052,0.147,0.000381,0.0713,0.761,114.98,audio_features,7jk7gqyEonmVVYahZN5zhW,spotify:track:7jk7gqyEonmVVYahZN5zhW,https://api.spotify.com/v1/tracks/7jk7gqyEonmVVYahZN5zhW,https://api.spotify.com/v1/audio-analysis/7jk7gqyEonmVVYahZN5zhW,192360,4
11,Womanizer,Circus (Deluxe Version),2008-12-02,['Britney Spears'],4fixebDZAVToLbUCuEloa2,https://i.scdn.co/image/ab67616d0000b27354c6edd554935d73e159e199,0.724,0.695,11,-5.226,1,0.0622,0.073,0.0,0.0889,0.235,139.0,audio_features,4fixebDZAVToLbUCuEloa2,spotify:track:4fixebDZAVToLbUCuEloa2,https://api.spotify.com/v1/tracks/4fixebDZAVToLbUCuEloa2,https://api.spotify.com/v1/audio-analysis/4fixebDZAVToLbUCuEloa2,224400,4
12,Don't Cha - Radio Edit,Don't Cha,2005-01-01,['The Pussycat Dolls'],6P2qq27khopL29q3Bh2YEo,https://i.scdn.co/image/ab67616d0000b273036de2d86d58c54e64ee5240,0.828,0.701,3,-3.769,0,0.0539,0.00367,2.57e-06,0.219,0.541,120.183,audio_features,6P2qq27khopL29q3Bh2YEo,spotify:track:6P2qq27khopL29q3Bh2YEo,https://api.spotify.com/v1/tracks/6P2qq27khopL29q3Bh2YEo,https://api.spotify.com/v1/audio-analysis/6P2qq27khopL29q3Bh2YEo,242493,4
13,On The Floor,Love?,2011-01-01,['Jennifer Lopez'],3C0nOe05EIt1390bVABLyN,https://i.scdn.co/image/ab67616d0000b273d7b2aa3834b82b1cbe899a48,0.73,0.777,3,-5.194,0,0.0496,0.105,0.000478,0.0691,0.575,130.0,audio_features,3C0nOe05EIt1390bVABLyN,spotify:track:3C0nOe05EIt1390bVABLyN,https://api.spotify.com/v1/tracks/3C0nOe05EIt1390bVABLyN,https://api.spotify.com/v1/audio-analysis/3C0nOe05EIt1390bVABLyN,284867,4
14,Call Me Maybe,Kiss,2012-01-01,['Carly Rae Jepsen'],20I6sIOMTCkB6w7ryavxtO,https://i.scdn.co/image/ab67616d0000b273d3ee4bf67c2ac2154006ad72,0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,audio_features,20I6sIOMTCkB6w7ryavxtO,spotify:track:20I6sIOMTCkB6w7ryavxtO,https://api.spotify.com/v1/tracks/20I6sIOMTCkB6w7ryavxtO,https://api.spotify.com/v1/audio-analysis/20I6sIOMTCkB6w7ryavxtO,193400,4
15,4 Minutes (feat. Justin Timberlake & Timbaland),Celebration (double disc version),2009-09-18,['Madonna'],1oHClQEgDmmbcEx12Kc5nZ,https://i.scdn.co/image/ab67616d0000b2731fc9fd5d701ee05cb39b7b19,0.753,0.931,2,-4.922,1,0.0652,0.00994,0.00696,0.234,0.767,113.029,audio_features,1oHClQEgDmmbcEx12Kc5nZ,spotify:track:1oHClQEgDmmbcEx12Kc5nZ,https://api.spotify.com/v1/tracks/1oHClQEgDmmbcEx12Kc5nZ,https://api.spotify.com/v1/audio-analysis/1oHClQEgDmmbcEx12Kc5nZ,189693,4
16,Crazy In Love (feat. Jay-Z),Dangerously In Love,2003-03-10,['Beyoncé'],0TwBtDAWpkpM3srywFVOV5,https://i.scdn.co/image/ab67616d0000b273a9fd4a0405945cd51e8de130,0.664,0.758,2,-6.583,0,0.21,0.00238,0.0,0.0598,0.701,99.259,audio_features,0TwBtDAWpkpM3srywFVOV5,spotify:track:0TwBtDAWpkpM3srywFVOV5,https://api.spotify.com/v1/tracks/0TwBtDAWpkpM3srywFVOV5,https://api.spotify.com/v1/audio-analysis/0TwBtDAWpkpM3srywFVOV5,235933,4
17,Bootylicious,Survivor,2001-01-01,"[""Destiny's Child""]",09mkdGhqb5ySKVsnkx9hy2,https://i.scdn.co/image/ab67616d0000b27369c31a0f21885826fa6813f0,0.835,0.833,1,-4.364,0,0.284,0.00247,0.0,0.171,0.586,103.358,audio_features,09mkdGhqb5ySKVsnkx9hy2,spotify:track:09mkdGhqb5ySKVsnkx9hy2,https://api.spotify.com/v1/tracks/09mkdGhqb5ySKVsnkx9hy2,https://api.spotify.com/v1/audio-analysis/09mkdGhqb5ySKVsnkx9hy2,207733,4
18,SOS,A Girl Like Me,2006-04-10,['Rihanna'],30cSNer6TV8x2utjULVeQ5,https://i.scdn.co/image/ab67616d0000b273d744a51e193d52170070062b,0.677,0.671,7,-4.905,1,0.0361,0.004,5.07e-05,0.413,0.527,137.046,audio_features,30cSNer6TV8x2utjULVeQ5,spotify:track:30cSNer6TV8x2utjULVeQ5,https://api.spotify.com/v1/tracks/30cSNer6TV8x2utjULVeQ5,https://api.spotify.com/v1/audio-analysis/30cSNer6TV8x2utjULVeQ5,238920,4
19,Bitch I'm Madonna,Rebel Heart (Deluxe),2015-03-10,['Madonna'],2bZMOs3RjmhhGca6MEzjyl,https://i.scdn.co/image/ab67616d0000b273ce3289d289ff7fc3c245af34,0.722,0.63,3,-5.784,0,0.132,0.0485,0.000294,0.179,0.519,150.023,audio_features,2bZMOs3RjmhhGca6MEzjyl,spotify:track:2bZMOs3RjmhhGca6MEzjyl,https://api.spotify.com/v1/tracks/2bZMOs3RjmhhGca6MEzjyl,https://api.spotify.com/v1/audio-analysis/2bZMOs3RjmhhGca6MEzjyl,227480,4
20,Pretty Girls,Pretty Girls,2015-05-04,"['Britney Spears', 'Iggy Azalea']",6QicTxeiSaRkPnkGDUvYOs,https://i.scdn.co/image/ab67616d0000b273f28d6d9035fae9d4c93f0e6a,0.834,0.831,7,-6.061,0,0.0745,0.00799,0.0,0.217,0.788,103.009,audio_features,6QicTxeiSaRkPnkGDUvYOs,spotify:track:6QicTxeiSaRkPnkGDUvYOs,https://api.spotify.com/v1/tracks/6QicTxeiSaRkPnkGDUvYOs,https://api.spotify.com/v1/audio-analysis/6QicTxeiSaRkPnkGDUvYOs,163960,4
