,name,album,year,artists,track_id,image,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
10,There She Goes,The La's,1990,"[""The La's""]",4c6vZqYHFur11FbWATIJ9P,https://i.scdn.co/image/ab67616d0000b2730e42d457a15ef2f133976f6b,0.533,0.761,7,-10.632,1,0.0298,0.013,0.829,0.207,0.917,122.777,audio_features,4c6vZqYHFur11FbWATIJ9P,spotify:track:4c6vZqYHFur11FbWATIJ9P,https://api.spotify.com/v1/tracks/4c6vZqYHFur11FbWATIJ9P,https://api.spotify.com/v1/audio-analysis/4c6vZqYHFur11FbWATIJ9P,162187,4
11,Sundress,Sundress,2019-09-12,['Zoo Culture'],3ErP14qBLcrhch0bn6T8BJ,https://i.scdn.co/image/ab67616d0000b2730f4e7f3a6ae3c7b5a7955fe2,0.702,0.864,4,-8.51,1,0.0425,0.229,2.02e-06,0.181,0.855,129.964,audio_features,3ErP14qBLcrhch0bn6T8BJ,spotify:track:3ErP14qBLcrhch0bn6T8BJ,https://api.spotify.com/v1/tracks/3ErP14qBLcrhch0bn6T8BJ,https://api.spotify.com/v1/audio-analysis/3ErP14qBLcrhch0bn6T8BJ,216584,4
12,Banana Pancakes,In Between Dreams,2005-01-01,['Jack Johnson'],0BgbobvykXxEvxo2HhCuvM,https://i.scdn.co/image/ab67616d0000b273628dba01c669d89586967dc5,0.814,0.373,7,-8.017,1,0.116,0.602,1.7e-05,0.0931,0.632,114.548,audio_features,0BgbobvykXxEvxo2HhCuvM,spotify:track:0BgbobvykXxEvxo2HhCuvM,https://api.spotify.com/v1/tracks/0BgbobvykXxEvxo2HhCuvM,https://api.spotify.com/v1/audio-analysis/0BgbobvykXxEvxo2HhCuvM,191907,4
13,"Honey, Honey",Waterloo,1974,['ABBA'],2w6JXokk0F8i241Y8C0Mn6,https://i.scdn.co/image/ab67616d0000b27311c24dc7f5ef909381c0a7d6,0.474,0.804,5,-7.763,1,0.0473,0.309,1.81e-06,0.552,0.757,140.507,audio_features,2w6JXokk0F8i241Y8C0Mn6,spotify:track:2w6JXokk0F8i241Y8C0Mn6,https://api.spotify.com/v1/tracks/2w6JXokk0F8i241Y8C0Mn6,https://api.spotify.com/v1/audio-analysis/2w6JXokk0F8i241Y8C0Mn6,175000,4
14,Canyon Moon,Fine Line,2019-12-13,['Harry Styles'],5IhzJOXNE7ki0IIJbZbnGq,https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a,0.603,0.621,2,-7.14,1,0.0267,0.328,3.49e-05,0.119,0.7,94.022,audio_features,5IhzJOXNE7ki0IIJbZbnGq,spotify:track:5IhzJOXNE7ki0IIJbZbnGq,https://api.spotify.com/v1/tracks/5IhzJOXNE7ki0IIJbZbnGq,https://api.spotify.com/v1/audio-analysis/5IhzJOXNE7ki0IIJbZbnGq,189787,4
15,Don't Go Breaking My Heart,Rock Of The Westies,1975-10-24,['Elton John'],7HW5WIw7ZgZORCzUxv5gW5,https://i.scdn.co/image/ab67616d0000b27342a15a4fe15a8a88ab728d5b,0.729,0.844,5,-8.824,1,0.0344,0.149,2.87e-06,0.0604,0.777,131.459,audio_features,7HW5WIw7ZgZORCzUxv5gW5,spotify:track:7HW5WIw7ZgZORCzUxv5gW5,https://api.spotify.com/v1/tracks/7HW5WIw7ZgZORCzUxv5gW5,https://api.spotify.com/v1/audio-analysis/7HW5WIw7ZgZORCzUxv5gW5,275440,4
16,It's Always Sunny With You,{ },2017-03-01,['{Parentheses}'],4pF42a0ckjj7S0g2U4twgI,https://i.scdn.co/image/ab67616d0000b273afaf6006172a71414bfa4ee7,0.645,0.618,2,-7.235,1,0.0899,0.226,1.48e-05,0.0801,0.589,170.142,audio_features,4pF42a0ckjj7S0g2U4twgI,spotify:track:4pF42a0ckjj7S0g2U4twgI,https://api.spotify.com/v1/tracks/4pF42a0ckjj7S0g2U4twgI,https://api.spotify.com/v1/audio-analysis/4pF42a0ckjj7S0g2U4twgI,161097,4
17,Why Did It Have To Be Me?,Arrival,1976,['ABBA'],65EhfozJEurgR34SyrNV3P,https://i.scdn.co/image/ab67616d0000b27370f7a1b35d5165c85b95a0e0,0.557,0.9,2,-6.215,1,0.0387,0.517,0.00554,0.535,0.863,117.42,audio_features,65EhfozJEurgR34SyrNV3P,spotify:track:65EhfozJEurgR34SyrNV3P,https://api.spotify.com/v1/tracks/65EhfozJEurgR34SyrNV3P,https://api.spotify.com/v1/audio-analysis/65EhfozJEurgR34SyrNV3P,200747,4
18,Love Grows (Where My Rosemary Goes),Love Grows (Where My Rosemary Goes) & Other Gems,1970-01-01,['Edison Lighthouse'],5Ts1DYOuouQLgzTaisxWYh,https://i.scdn.co/image/ab67616d0000b2739a0011cc9d31cf969b656905,0.568,0.824,9,-4.613,1,0.0299,0.403,0.0,0.0855,0.753,108.625,audio_features,5Ts1DYOuouQLgzTaisxWYh,spotify:track:5Ts1DYOuouQLgzTaisxWYh,https://api.spotify.com/v1/tracks/5Ts1DYOuouQLgzTaisxWYh,https://api.spotify.com/v1/audio-analysis/5Ts1DYOuouQLgzTaisxWYh,174760,4
19,Seventeen,Let Yourself Go,2018-04-07,['Haley Blais'],2CQZalbSGicedttPGtY06n,https://i.scdn.co/image/ab67616d0000b27367836301e250d5164808b780,0.545,0.825,7,-5.468,1,0.0296,0.765,0.493,0.313,0.597,110.004,audio_features,2CQZalbSGicedttPGtY06n,spotify:track:2CQZalbSGicedttPGtY06n,https://api.spotify.com/v1/tracks/2CQZalbSGicedttPGtY06n,https://api.spotify.com/v1/audio-analysis/2CQZalbSGicedttPGtY06n,208521,4
